"","name","longitude","latitude"
"1720","Clangula hyemalis",-70.22084,41.35576
"1721","Clangula hyemalis",-70.06528,41.56516
"1722","Clangula hyemalis",-70.13876,41.3299
"1723","Clangula hyemalis",-70.0573,41.60688
"1724","Clangula hyemalis",-70.02848,41.58864
"1725","Clangula hyemalis",-70.36048,41.47628
"1726","Clangula hyemalis",-70.28614,41.35794
"1727","Clangula hyemalis",-70.13364,41.57194
"1728","Clangula hyemalis",-70.1666,41.50732
"1729","Clangula hyemalis",-70.12152,41.60308
"1730","Clangula hyemalis",-70.17627,41.51813
"1731","Clangula hyemalis",-70.22198,41.37202
"1732","Clangula hyemalis",-70.14236,41.36652
"1733","Clangula hyemalis",-70.22594,41.443
"1734","Clangula hyemalis",-70.14178,41.33567
"1735","Clangula hyemalis",-70.13022,41.58104
"1736","Clangula hyemalis",-70.05917,41.611
"1737","Clangula hyemalis",-70.17663,41.51307
"1738","Clangula hyemalis",-70.03261,41.5068
"1739","Clangula hyemalis",-70.07533,41.41715
"1740","Clangula hyemalis",-70.30666,41.42051
"1741","Clangula hyemalis",-70.41689,41.42368
"1742","Clangula hyemalis",-70.28441,41.36584
"1743","Clangula hyemalis",-70.35985,41.49298
"1744","Clangula hyemalis",-70.22842,41.5164
"1745","Clangula hyemalis",-70.03224,41.57436
"1746","Clangula hyemalis",-70.08356,41.3702
"1747","Clangula hyemalis",-70.36209,41.49174
"1748","Clangula hyemalis",-70.35976,41.49494
"1749","Clangula hyemalis",-70.03141,41.57545
"1750","Clangula hyemalis",-70.06033,41.59667
"1751","Clangula hyemalis",-70.33517,41.52398
"1752","Clangula hyemalis",-70.0604,41.59344
"1753","Clangula hyemalis",-70.16586,41.49998
"1754","Clangula hyemalis",-70.1942,41.4741
"1755","Clangula hyemalis",-70.3875,41.52368
"1756","Clangula hyemalis",-70.24828,41.46288
"1757","Clangula hyemalis",-70.33357,41.48539
"1758","Clangula hyemalis",-70.1682,41.39304
"1759","Clangula hyemalis",-70.24632,41.45534
"1760","Clangula hyemalis",-70.19595,41.48228
"1761","Clangula hyemalis",-70.22508,41.55718
"1762","Clangula hyemalis",-70.1418,41.38272
"1763","Clangula hyemalis",-70.11908,41.45754
"1764","Clangula hyemalis",-70.07132,41.49224
"1765","Clangula hyemalis",-70.28255,41.43895
"1766","Clangula hyemalis",-70.0612,41.50109
"1767","Clangula hyemalis",-70.25536,41.43409
"1768","Clangula hyemalis",-70.1422,41.3894
"1769","Clangula hyemalis",-70.07332,41.46966
"1770","Clangula hyemalis",-70.25858,41.48499
"1771","Clangula hyemalis",-70.17534,41.49973
"1772","Clangula hyemalis",-70.14116,41.56506
"1773","Clangula hyemalis",-70.24599,41.4753
"1774","Clangula hyemalis",-70.25336,41.4094
"1775","Clangula hyemalis",-70.22514,41.44764
"1776","Clangula hyemalis",-70.07484,41.34656
"1777","Clangula hyemalis",-70.28306,41.51712
"1778","Clangula hyemalis",-70.11364,41.46021
"1779","Clangula hyemalis",-70.38615,41.36222
"1780","Clangula hyemalis",-70.28424,41.39312
"1781","Clangula hyemalis",-70.24579,41.47633
"1782","Clangula hyemalis",-70.12042,41.57338
"1783","Clangula hyemalis",-70.11568,41.52544
"1784","Clangula hyemalis",-70.33501,41.42888
"1785","Clangula hyemalis",-70.41792,41.3556
"1786","Clangula hyemalis",-70.22525,41.4134
"1787","Clangula hyemalis",-70.19244,41.49739
"1788","Clangula hyemalis",-70.14251,41.5075
"1789","Clangula hyemalis",-70.33504,41.38149
"1790","Clangula hyemalis",-70.2256,41.49458
"1791","Clangula hyemalis",-70.20193,41.51722
"1792","Clangula hyemalis",-70.33441,41.49919
"1793","Clangula hyemalis",-70.19981,41.50483
"1794","Clangula hyemalis",-70.22777,41.49153
"1795","Clangula hyemalis",-70.2265,41.41155
"1796","Clangula hyemalis",-70.33916,41.53548
"1797","Clangula hyemalis",-70.18912,41.46729
"1798","Clangula hyemalis",-70.28182,41.39325
"1799","Clangula hyemalis",-70.3872,41.46916
"1800","Clangula hyemalis",-70.28308,41.49232
"1801","Clangula hyemalis",-70.19159,41.56715
"1802","Clangula hyemalis",-70.38684,41.5042
"1803","Clangula hyemalis",-70.11464,41.58104
"1804","Clangula hyemalis",-70.35964,41.39972
"1805","Clangula hyemalis",-70.14236,41.51515
"1806","Clangula hyemalis",-70.4119,41.45077
"1807","Clangula hyemalis",-70.08502,41.39432
"1808","Clangula hyemalis",-70.33508,41.43644
"1809","Clangula hyemalis",-70.22513,41.49247
"1810","Clangula hyemalis",-70.22174,41.4108
"1811","Clangula hyemalis",-70.22588,41.48324
"1812","Clangula hyemalis",-70.05825,41.61379
"1813","Clangula hyemalis",-70.24825,41.4278
"1814","Clangula hyemalis",-70.24524,41.48201
"1815","Clangula hyemalis",-70.0595,41.56199
"1816","Clangula hyemalis",-70.09677,41.58306
"1817","Clangula hyemalis",-70.08826,41.55661
"1818","Clangula hyemalis",-70.41593,41.44093
"1819","Clangula hyemalis",-70.12499,41.35734
"1820","Clangula hyemalis",-70.08331,41.4242
"1821","Clangula hyemalis",-70.14248,41.55752
"1822","Clangula hyemalis",-70.28265,41.50702
"1823","Clangula hyemalis",-70.11885,41.55614
"1824","Clangula hyemalis",-70.30615,41.43334
"1825","Clangula hyemalis",-70.33755,41.50651
"1826","Clangula hyemalis",-70.08746,41.48963
"1827","Clangula hyemalis",-70.33625,41.48106
"1828","Clangula hyemalis",-70.12402,41.3766
"1829","Clangula hyemalis",-70.17086,41.36405
"1830","Clangula hyemalis",-70.1207,41.50056
"1831","Clangula hyemalis",-70.19876,41.3637
"1832","Clangula hyemalis",-70.08881,41.36416
"1833","Clangula hyemalis",-70.02578,41.60366
"1834","Clangula hyemalis",-70.22079,41.35519
"1835","Clangula hyemalis",-70.36248,41.50516
"1836","Clangula hyemalis",-70.0692,41.51804
"1837","Clangula hyemalis",-70.28272,41.43996
"1838","Clangula hyemalis",-70.14368,41.5349
"1839","Clangula hyemalis",-70.30796,41.41245
"1840","Clangula hyemalis",-70.2244,41.50976
"1841","Clangula hyemalis",-70.0602,41.53068
"1842","Clangula hyemalis",-70.35974,41.49545
"1843","Clangula hyemalis",-70.41061,41.47089
"1844","Clangula hyemalis",-70.08552,41.45252
"1845","Clangula hyemalis",-70.35976,41.48234
"1846","Clangula hyemalis",-70.24809,41.44057
"1847","Clangula hyemalis",-70.03059,41.51996
"1848","Clangula hyemalis",-70.36308,41.5168
"1849","Clangula hyemalis",-70.31056,41.34396
"1850","Clangula hyemalis",-70.0588,41.53872
"1851","Clangula hyemalis",-70.13988,41.45187
"1852","Clangula hyemalis",-70.0872,41.355
"1853","Clangula hyemalis",-70.17476,41.50714
"1854","Clangula hyemalis",-70.22484,41.5587
"1855","Clangula hyemalis",-70.39001,41.54683
"1856","Clangula hyemalis",-70.14334,41.49263
"1857","Clangula hyemalis",-70.30517,41.50088
"1858","Clangula hyemalis",-70.12129,41.589
"1859","Clangula hyemalis",-70.31266,41.34919
"1860","Clangula hyemalis",-70.24559,41.47778
"1861","Clangula hyemalis",-70.1148,41.50676
"1862","Clangula hyemalis",-70.22812,41.49517
"1863","Clangula hyemalis",-70.28217,41.39066
"1864","Clangula hyemalis",-70.03496,41.54326
"1865","Clangula hyemalis",-70.33319,41.46722
"1866","Clangula hyemalis",-70.176,41.36991
"1867","Clangula hyemalis",-70.22712,41.53728
"1868","Clangula hyemalis",-70.03058,41.54053
"1869","Clangula hyemalis",-70.22725,41.35741
"1870","Clangula hyemalis",-70.06306,41.38735
"1871","Clangula hyemalis",-70.24635,41.51599
"1872","Clangula hyemalis",-70.22648,41.38573
"1873","Clangula hyemalis",-70.14211,41.37792
"1874","Clangula hyemalis",-70.06504,41.38788
"1875","Clangula hyemalis",-70.35847,41.34864
"1876","Clangula hyemalis",-70.17524,41.50072
"1877","Clangula hyemalis",-70.06203,41.47473
"1878","Clangula hyemalis",-70.08858,41.36176
"1879","Clangula hyemalis",-70.33355,41.46204
"1880","Clangula hyemalis",-70.11878,41.54734
"1881","Clangula hyemalis",-70.36372,41.53543
"1882","Clangula hyemalis",-70.22528,41.50792
"1883","Clangula hyemalis",-70.22301,41.52727
"1884","Clangula hyemalis",-70.14267,41.52726
"1885","Clangula hyemalis",-70.19353,41.49198
"1886","Clangula hyemalis",-70.24884,41.41956
"1887","Clangula hyemalis",-70.2238,41.51851
"1888","Clangula hyemalis",-70.06041,41.51744
"1889","Clangula hyemalis",-70.16904,41.53901
"1890","Clangula hyemalis",-70.2234,41.52344
"1891","Clangula hyemalis",-70.2282,41.49606
"1892","Clangula hyemalis",-70.12114,41.58338
"1893","Clangula hyemalis",-70.03567,41.479
"1894","Clangula hyemalis",-70.25492,41.42937
"1895","Clangula hyemalis",-70.06165,41.39833
"1896","Clangula hyemalis",-70.3354,41.37004
"1897","Clangula hyemalis",-70.35985,41.48792
"1898","Clangula hyemalis",-70.3875,41.46095
"1899","Clangula hyemalis",-70.14699,41.54353
"1900","Clangula hyemalis",-70.22681,41.53118
"1901","Clangula hyemalis",-70.18762,41.47844
"1902","Clangula hyemalis",-70.19341,41.48714
"1903","Clangula hyemalis",-70.12308,41.3926
"1904","Clangula hyemalis",-70.33439,41.51925
"1905","Clangula hyemalis",-70.22056,41.35255
"1906","Clangula hyemalis",-70.16824,41.51875
"1907","Clangula hyemalis",-70.22555,41.47013
"1908","Clangula hyemalis",-70.1248,41.37699
"1909","Clangula hyemalis",-70.19189,41.51277
"1910","Clangula hyemalis",-70.22512,41.53389
"1911","Clangula hyemalis",-70.35957,41.51121
"1912","Clangula hyemalis",-70.25346,41.38266
"1913","Clangula hyemalis",-70.08865,41.56207
"1914","Clangula hyemalis",-70.16876,41.58198
"1915","Clangula hyemalis",-70.13266,41.53688
"1916","Clangula hyemalis",-70.14252,41.4275
"1917","Clangula hyemalis",-70.3638,41.52736
"1918","Clangula hyemalis",-70.05724,41.57433
"1919","Clangula hyemalis",-70.12395,41.38146
"1920","Clangula hyemalis",-70.18988,41.36927
"1921","Clangula hyemalis",-70.13564,41.54138
"1922","Clangula hyemalis",-70.16898,41.54289
"1923","Clangula hyemalis",-70.08351,41.42639
"1924","Clangula hyemalis",-70.38675,41.49644
"1925","Clangula hyemalis",-70.18988,41.36822
"1926","Clangula hyemalis",-70.24614,41.5215
"1927","Clangula hyemalis",-70.03552,41.53832
"1928","Clangula hyemalis",-70.24922,41.5081
"1929","Clangula hyemalis",-70.19578,41.48023
"1930","Clangula hyemalis",-70.22832,41.51832
"1931","Clangula hyemalis",-70.19365,41.49692
"1932","Clangula hyemalis",-70.22594,41.51924
"1933","Clangula hyemalis",-70.14178,41.40218
"1934","Clangula hyemalis",-70.38874,41.34913
"1935","Clangula hyemalis",-70.1148,41.56889
"1936","Clangula hyemalis",-70.19537,41.46981
"1937","Clangula hyemalis",-70.08085,41.40289
"1938","Clangula hyemalis",-70.19656,41.34901
"1939","Clangula hyemalis",-70.42307,41.37916
"1940","Clangula hyemalis",-70.14363,41.53399
"1941","Clangula hyemalis",-70.25201,41.41446
"1942","Clangula hyemalis",-70.14065,41.5603
"1943","Clangula hyemalis",-70.24625,41.51887
"1944","Clangula hyemalis",-70.38673,41.49498
"1945","Clangula hyemalis",-70.33484,41.37339
"1946","Clangula hyemalis",-70.0587,41.57435
"1947","Clangula hyemalis",-70.38688,41.50716
"1948","Clangula hyemalis",-70.4125,41.38048
"1949","Clangula hyemalis",-70.19424,41.46921
"1950","Clangula hyemalis",-70.14492,41.523
"1951","Clangula hyemalis",-70.14226,41.37062
"1952","Clangula hyemalis",-70.28237,41.40597
"1953","Clangula hyemalis",-70.05708,41.57534
"1954","Clangula hyemalis",-70.2847,41.37365
"1955","Clangula hyemalis",-70.22199,41.37345
"1956","Clangula hyemalis",-70.19055,41.57195
"1957","Clangula hyemalis",-70.3384,41.52692
"1958","Clangula hyemalis",-70.13715,41.54678
"1959","Clangula hyemalis",-70.06204,41.47716
"1960","Clangula hyemalis",-70.22342,41.45533
"1961","Clangula hyemalis",-70.39204,41.38696
"1962","Clangula hyemalis",-70.08522,41.391
"1963","Clangula hyemalis",-70.25372,41.51683
"1964","Clangula hyemalis",-70.05958,41.42444
"1965","Clangula hyemalis",-70.28217,41.39898
"1966","Clangula hyemalis",-70.2261,41.43865
"1967","Clangula hyemalis",-70.25446,41.38626
"1968","Clangula hyemalis",-70.2835,41.57186
"1969","Clangula hyemalis",-70.13694,41.59261
"1970","Clangula hyemalis",-70.05634,41.5801
"1971","Clangula hyemalis",-70.08629,41.50879
"1972","Clangula hyemalis",-70.09379,41.54996
"1973","Clangula hyemalis",-70.23044,41.45124
"1974","Clangula hyemalis",-70.17675,41.48903
"1975","Clangula hyemalis",-70.28152,41.4856
"1976","Clangula hyemalis",-70.39012,41.51054
"1977","Clangula hyemalis",-70.08563,41.45621
"1978","Clangula hyemalis",-70.22826,41.53304
"1979","Clangula hyemalis",-70.41188,41.4524
"1980","Clangula hyemalis",-70.28257,41.41441
"1981","Clangula hyemalis",-70.33463,41.50715
"1982","Clangula hyemalis",-70.33371,41.45499
"1983","Clangula hyemalis",-70.0302,41.55563
"1984","Clangula hyemalis",-70.0662,41.372
"1985","Clangula hyemalis",-70.409,41.52792
"1986","Clangula hyemalis",-70.14328,41.53134
"1987","Clangula hyemalis",-70.22674,41.34084
"1988","Clangula hyemalis",-70.33087,41.40911
"1989","Clangula hyemalis",-70.22838,41.49805
"1990","Clangula hyemalis",-70.0871,41.54678
"1991","Clangula hyemalis",-70.06384,41.40105
"1992","Clangula hyemalis",-70.14184,41.36748
"1993","Clangula hyemalis",-70.12364,41.38008
"1994","Clangula hyemalis",-70.41936,41.35637
"1995","Clangula hyemalis",-70.09618,41.5737
"1996","Clangula hyemalis",-70.33646,41.54885
"1997","Clangula hyemalis",-70.0843,41.41518
"1998","Clangula hyemalis",-70.19777,41.35542
"1999","Clangula hyemalis",-70.33409,41.4149
"2000","Clangula hyemalis",-70.17255,41.55348
"2001","Clangula hyemalis",-70.08688,41.54492
"2002","Clangula hyemalis",-70.05712,41.60432
"2003","Clangula hyemalis",-70.0594,41.5814
"2004","Clangula hyemalis",-70.22699,41.53471
"2005","Clangula hyemalis",-70.28456,41.42244
"2006","Clangula hyemalis",-70.30771,41.40049
"2007","Clangula hyemalis",-70.36167,41.49451
"2008","Clangula hyemalis",-70.09744,41.58773
"2009","Clangula hyemalis",-70.38676,41.34545
"2010","Clangula hyemalis",-70.3349,41.51875
"2011","Clangula hyemalis",-70.12122,41.50895
"2012","Clangula hyemalis",-70.35509,41.32697
"2013","Clangula hyemalis",-70.19826,41.3588
"2014","Clangula hyemalis",-70.2845,41.54395
"2015","Clangula hyemalis",-70.36106,41.48676
"2016","Clangula hyemalis",-70.36603,41.3322
"2017","Clangula hyemalis",-70.39012,41.49392
"2018","Clangula hyemalis",-70.03572,41.48292
"2019","Clangula hyemalis",-70.24597,41.52534
"2020","Clangula hyemalis",-70.22668,41.52868
"2021","Clangula hyemalis",-70.33376,41.44775
"2022","Clangula hyemalis",-70.02888,41.48234
"2023","Clangula hyemalis",-70.42319,41.39346
"2024","Clangula hyemalis",-70.06273,41.41059
"2025","Clangula hyemalis",-70.09282,41.54266
"2026","Clangula hyemalis",-70.28448,41.41291
"2027","Clangula hyemalis",-70.38995,41.49678
"2028","Clangula hyemalis",-70.19192,41.37897
"2029","Clangula hyemalis",-70.06396,41.39967
"2030","Clangula hyemalis",-70.03024,41.55084
"2031","Clangula hyemalis",-70.25521,41.47749
"2032","Clangula hyemalis",-70.09348,41.51522
"2033","Clangula hyemalis",-70.08452,41.34304
"2034","Clangula hyemalis",-70.0332,41.5662
"2035","Clangula hyemalis",-70.08603,41.51765
"2036","Clangula hyemalis",-70.28546,41.36546
"2037","Clangula hyemalis",-70.25513,41.56125
"2038","Clangula hyemalis",-70.08878,41.56392
"2039","Clangula hyemalis",-70.25412,41.42112
"2040","Clangula hyemalis",-70.13944,41.34166
"2041","Clangula hyemalis",-70.25792,41.5312
"2042","Clangula hyemalis",-70.13508,41.56612
"2043","Clangula hyemalis",-70.3119,41.49949
"2044","Clangula hyemalis",-70.22533,41.51475
"2045","Clangula hyemalis",-70.12551,41.58679
"2046","Clangula hyemalis",-70.28209,41.50537
"2047","Clangula hyemalis",-70.16893,41.52912
"2048","Clangula hyemalis",-70.14152,41.3986
"2049","Clangula hyemalis",-70.23629,41.37335
"2050","Clangula hyemalis",-70.1982,41.35828
"2051","Clangula hyemalis",-70.08732,41.49052
"2052","Clangula hyemalis",-70.25307,41.3757
"2053","Clangula hyemalis",-70.25057,41.42529
"2054","Clangula hyemalis",-70.22598,41.42346
"2055","Clangula hyemalis",-70.22508,41.49056
"2056","Clangula hyemalis",-70.22648,41.38196
"2057","Clangula hyemalis",-70.1904,41.57824
"2058","Clangula hyemalis",-70.12151,41.60646
"2059","Clangula hyemalis",-70.14268,41.54963
"2060","Clangula hyemalis",-70.41597,41.43941
"2061","Clangula hyemalis",-70.19545,41.47237
"2062","Clangula hyemalis",-70.19039,41.57137
"2063","Clangula hyemalis",-70.14132,41.38231
"2064","Clangula hyemalis",-70.19337,41.53836
"2065","Clangula hyemalis",-70.31052,41.47845
"2066","Clangula hyemalis",-70.06592,41.3755
"2067","Clangula hyemalis",-70.0829,41.41822
"2068","Clangula hyemalis",-70.38844,41.3516
"2069","Clangula hyemalis",-70.06401,41.37969
"2070","Clangula hyemalis",-70.19336,41.3484
"2071","Clangula hyemalis",-70.22392,41.4631
"2072","Clangula hyemalis",-70.1687,41.57457
"2073","Clangula hyemalis",-70.16975,41.37797
"2074","Clangula hyemalis",-70.22501,41.49627
"2075","Clangula hyemalis",-70.1928,41.49164
"2076","Clangula hyemalis",-70.36207,41.33956
"2077","Clangula hyemalis",-70.06268,41.60981
"2078","Clangula hyemalis",-70.1933,41.35567
"2079","Clangula hyemalis",-70.35984,41.47472
"2080","Clangula hyemalis",-70.42282,41.37406
"2081","Clangula hyemalis",-70.138,41.54976
"2082","Clangula hyemalis",-70.13556,41.54541
"2083","Clangula hyemalis",-70.33623,41.47677
"2084","Clangula hyemalis",-70.12076,41.57672
"2085","Clangula hyemalis",-70.11446,41.59226
"2086","Clangula hyemalis",-70.42236,41.401
"2087","Clangula hyemalis",-70.33629,41.35008
"2088","Clangula hyemalis",-70.19372,41.50349
"2089","Clangula hyemalis",-70.06451,41.58056
"2090","Clangula hyemalis",-70.28548,41.36566
"2091","Clangula hyemalis",-70.18901,41.55117
"2092","Clangula hyemalis",-70.2248,41.50212
"2093","Clangula hyemalis",-70.08736,41.4892
"2094","Clangula hyemalis",-70.33785,41.51543
"2095","Clangula hyemalis",-70.19057,41.45096
"2096","Clangula hyemalis",-70.25793,41.51661
"2097","Clangula hyemalis",-70.0862,41.35052
"2098","Clangula hyemalis",-70.28112,41.52583
"2099","Clangula hyemalis",-70.06395,41.38015
"2100","Clangula hyemalis",-70.30746,41.40452
"2101","Clangula hyemalis",-70.24953,41.43148
"2102","Clangula hyemalis",-70.28059,41.48999
"2103","Clangula hyemalis",-70.2458,41.53432
"2104","Clangula hyemalis",-70.17763,41.42145
"2105","Clangula hyemalis",-70.19292,41.4713
"2106","Clangula hyemalis",-70.17121,41.35846
"2107","Clangula hyemalis",-70.1407,41.35611
"2108","Clangula hyemalis",-70.1428,41.3605
"2109","Clangula hyemalis",-70.36203,41.34044
"2110","Clangula hyemalis",-70.06194,41.43734
"2111","Clangula hyemalis",-70.19429,41.46587
"2112","Clangula hyemalis",-70.07392,41.43576
"2113","Clangula hyemalis",-70.22774,41.49105
"2114","Clangula hyemalis",-70.19334,41.48484
"2115","Clangula hyemalis",-70.18828,41.54742
"2116","Clangula hyemalis",-70.0836,41.36174
"2117","Clangula hyemalis",-70.33521,41.40282
"2118","Clangula hyemalis",-70.11476,41.55564
"2119","Clangula hyemalis",-70.18505,41.49093
"2120","Clangula hyemalis",-70.28191,41.3932
"2121","Clangula hyemalis",-70.41469,41.48166
"2122","Clangula hyemalis",-70.33412,41.41174
"2123","Clangula hyemalis",-70.08789,41.55324
"2124","Clangula hyemalis",-70.08819,41.35962
"2125","Clangula hyemalis",-70.0568,41.59784
"2126","Clangula hyemalis",-70.06458,41.39349
"2127","Clangula hyemalis",-70.14725,41.55281
"2128","Clangula hyemalis",-70.17584,41.41643
"2129","Clangula hyemalis",-70.39014,41.51252
"2130","Clangula hyemalis",-70.30784,41.41972
"2131","Clangula hyemalis",-70.2224,41.53278
"2132","Clangula hyemalis",-70.30428,41.55909
"2133","Clangula hyemalis",-70.05824,41.53006
"2134","Clangula hyemalis",-70.38867,41.52549
"2135","Clangula hyemalis",-70.16402,41.47584
"2136","Clangula hyemalis",-70.3337,41.43746
"2137","Clangula hyemalis",-70.119,41.35748
"2138","Clangula hyemalis",-70.23474,41.35552
"2139","Clangula hyemalis",-70.22198,41.38477
"2140","Clangula hyemalis",-70.12296,41.48327
"2141","Clangula hyemalis",-70.08438,41.4383
"2142","Clangula hyemalis",-70.28208,41.4982
"2143","Clangula hyemalis",-70.20078,41.40498
"2144","Clangula hyemalis",-70.33582,41.33976
"2145","Clangula hyemalis",-70.14249,41.52575
"2146","Clangula hyemalis",-70.17693,41.49883
"2147","Clangula hyemalis",-70.22159,41.40742
"2148","Clangula hyemalis",-70.14333,41.4935
"2149","Clangula hyemalis",-70.08008,41.37848
"2150","Clangula hyemalis",-70.22559,41.51353
"2151","Clangula hyemalis",-70.35964,41.40152
"2152","Clangula hyemalis",-70.06367,41.40263
"2153","Clangula hyemalis",-70.22048,41.35162
"2154","Clangula hyemalis",-70.19312,41.35924
"2155","Clangula hyemalis",-70.11479,41.56732
"2156","Clangula hyemalis",-70.23112,41.44648
"2157","Clangula hyemalis",-70.1935,41.55049
"2158","Clangula hyemalis",-70.1331,41.538
"2159","Clangula hyemalis",-70.41946,41.46952
"2160","Clangula hyemalis",-70.3352,41.52776
"2161","Clangula hyemalis",-70.17656,41.5141
"2162","Clangula hyemalis",-70.08858,41.56046
"2163","Clangula hyemalis",-70.03188,41.57164
"2164","Clangula hyemalis",-70.35976,41.48141
"2165","Clangula hyemalis",-70.25433,41.34556
"2166","Clangula hyemalis",-70.0789,41.39208
"2167","Clangula hyemalis",-70.14252,41.34232
"2168","Clangula hyemalis",-70.12345,41.38493
"2169","Clangula hyemalis",-70.33325,41.47404
"2170","Clangula hyemalis",-70.05732,41.51468
"2171","Clangula hyemalis",-70.08588,41.36417
"2172","Clangula hyemalis",-70.05833,41.56688
"2173","Clangula hyemalis",-70.24521,41.47713
"2174","Clangula hyemalis",-70.33333,41.46524
"2175","Clangula hyemalis",-70.06486,41.39037
"2176","Clangula hyemalis",-70.22544,41.51118
"2177","Clangula hyemalis",-70.19092,41.5682
"2178","Clangula hyemalis",-70.11476,41.56508
"2179","Clangula hyemalis",-70.3862,41.42135
"2180","Clangula hyemalis",-70.2267,41.37726
"2181","Clangula hyemalis",-70.24638,41.5149
"2182","Clangula hyemalis",-70.22518,41.48251
"2183","Clangula hyemalis",-70.28391,41.40134
"2184","Clangula hyemalis",-70.06097,41.50515
"2185","Clangula hyemalis",-70.11953,41.56707
"2186","Clangula hyemalis",-70.36268,41.50184
"2187","Clangula hyemalis",-70.11484,41.50733
"2188","Clangula hyemalis",-70.33128,41.36904
"2189","Clangula hyemalis",-70.28191,41.39479
"2190","Clangula hyemalis",-70.11996,41.40914
"2191","Clangula hyemalis",-70.35896,41.43826
"2192","Clangula hyemalis",-70.14194,41.37986
"2193","Clangula hyemalis",-70.17544,41.49874
"2194","Clangula hyemalis",-70.3865,41.39
"2195","Clangula hyemalis",-70.30571,41.49623
"2196","Clangula hyemalis",-70.25843,41.49525
"2197","Clangula hyemalis",-70.18969,41.32685
"2198","Clangula hyemalis",-70.25846,41.49434
"2199","Clangula hyemalis",-70.22623,41.41614
"2200","Clangula hyemalis",-70.0884,41.55813
"2201","Clangula hyemalis",-70.22537,41.48172
"2202","Clangula hyemalis",-70.31106,41.45067
"2203","Clangula hyemalis",-70.19292,41.49003
"2204","Clangula hyemalis",-70.05624,41.58116
"2205","Clangula hyemalis",-70.24787,41.43847
"2206","Clangula hyemalis",-70.16898,41.53114
"2207","Clangula hyemalis",-70.06346,41.59751
"2208","Clangula hyemalis",-70.19347,41.48874
"2209","Clangula hyemalis",-70.14224,41.51897
"2210","Clangula hyemalis",-70.41801,41.3715
"2211","Clangula hyemalis",-70.25789,41.50436
"2212","Clangula hyemalis",-70.11881,41.55495
"2213","Clangula hyemalis",-70.13725,41.58973
"2214","Clangula hyemalis",-70.12296,41.48692
"2215","Clangula hyemalis",-70.06405,41.5882
"2216","Clangula hyemalis",-70.1132,41.41976
"2217","Clangula hyemalis",-70.30845,41.39273
"2218","Clangula hyemalis",-70.2048,41.5383
"2219","Clangula hyemalis",-70.0853,41.34606
"2220","Clangula hyemalis",-70.2452,41.47424
"2221","Clangula hyemalis",-70.22012,41.34828
"2222","Clangula hyemalis",-70.24644,41.50739
"2223","Clangula hyemalis",-70.19936,41.37092
"2224","Clangula hyemalis",-70.22662,41.37394
"2225","Clangula hyemalis",-70.28128,41.47264
"2226","Clangula hyemalis",-70.2252,41.48727
"2227","Clangula hyemalis",-70.0286,41.4809
"2228","Clangula hyemalis",-70.33514,41.52346
"2229","Clangula hyemalis",-70.18994,41.32906
"2230","Clangula hyemalis",-70.13808,41.33396
"2231","Clangula hyemalis",-70.1211,41.5133
"2232","Clangula hyemalis",-70.363,41.51308
"2233","Clangula hyemalis",-70.06438,41.39543
"2234","Clangula hyemalis",-70.11433,41.41011
"2235","Clangula hyemalis",-70.25405,41.43479
"2236","Clangula hyemalis",-70.07676,41.35582
"2237","Clangula hyemalis",-70.22168,41.366
"2238","Clangula hyemalis",-70.12059,41.57502
"2239","Clangula hyemalis",-70.2247,41.50404
"2240","Clangula hyemalis",-70.19652,41.43346
"2241","Clangula hyemalis",-70.06017,41.40963
"2242","Clangula hyemalis",-70.24583,41.53291
"2243","Clangula hyemalis",-70.02955,41.48558
"2244","Clangula hyemalis",-70.3891,41.55375
"2245","Clangula hyemalis",-70.16617,41.50309
"2246","Clangula hyemalis",-70.36352,41.39017
"2247","Clangula hyemalis",-70.33387,41.46764
"2248","Clangula hyemalis",-70.35995,41.52546
"2249","Clangula hyemalis",-70.36359,41.40745
"2250","Clangula hyemalis",-70.30844,41.4796
"2251","Clangula hyemalis",-70.22779,41.54895
"2252","Clangula hyemalis",-70.24826,41.50076
"2253","Clangula hyemalis",-70.13451,41.54184
"2254","Clangula hyemalis",-70.22566,41.4924
"2255","Clangula hyemalis",-70.14279,41.5477
"2256","Clangula hyemalis",-70.14262,41.36258
"2257","Clangula hyemalis",-70.30664,41.42104
"2258","Clangula hyemalis",-70.23656,41.3756
"2259","Clangula hyemalis",-70.24655,41.47261
"2260","Clangula hyemalis",-70.25848,41.49268
"2261","Clangula hyemalis",-70.14728,41.55645
"2262","Clangula hyemalis",-70.17099,41.36138
"2263","Clangula hyemalis",-70.22082,41.56846
"2264","Clangula hyemalis",-70.28257,41.46411
"2265","Clangula hyemalis",-70.22204,41.3814
"2266","Clangula hyemalis",-70.08548,41.59572
"2267","Clangula hyemalis",-70.08897,41.36688
"2268","Clangula hyemalis",-70.11655,41.38151
"2269","Clangula hyemalis",-70.05904,41.57856
"2270","Clangula hyemalis",-70.03026,41.48201
"2271","Clangula hyemalis",-70.09657,41.57981
"2272","Clangula hyemalis",-70.33639,41.54849
"2273","Clangula hyemalis",-70.09316,41.55984
"2274","Clangula hyemalis",-70.33676,41.49536
"2275","Clangula hyemalis",-70.3588,41.44316
"2276","Clangula hyemalis",-70.06465,41.5783
"2277","Clangula hyemalis",-70.07305,41.47643
"2278","Clangula hyemalis",-70.17672,41.48808
"2279","Clangula hyemalis",-70.33606,41.34271
